"month","day","hour","week","alloc_1","alloc_2"
7,4,10,FALSE,0.00441037994745329,0.995589620052547
7,4,11,FALSE,0.499177769082541,0.500822230917459
7,4,12,FALSE,0.141665445830074,0.858334554169926
7,4,13,FALSE,0.280599467266106,0.719400532733894
7,4,14,FALSE,0.0964378052677135,0.903562194732286
7,4,15,FALSE,0.0234341869263482,0.976565813073652
7,4,16,FALSE,0.151822400269464,0.848177599730536
7,4,17,FALSE,0.225396629606115,0.774603370393885
7,4,18,FALSE,0.387071085072066,0.612928914927934
7,4,19,FALSE,0.214733986246022,0.785266013753978
7,4,20,FALSE,0,0
7,4,21,FALSE,0,0
7,4,22,FALSE,0,0
7,4,23,FALSE,0,0
7,5,0,FALSE,0,0
7,5,1,FALSE,0,0
7,5,2,FALSE,0,0
7,5,3,FALSE,0,0
7,5,4,FALSE,0,0
7,5,5,FALSE,0,0
7,5,6,FALSE,0.616987975816649,0.383012024183351
7,5,7,FALSE,0.569361123800184,0.430638876199816
7,5,8,FALSE,0.0624239198594308,0.937576080140569
7,5,9,FALSE,0.105298777366406,0.894701222633594
7,5,10,FALSE,0.00441037994745329,0.995589620052547
7,5,11,FALSE,0.499177769082541,0.500822230917459
7,5,12,FALSE,0.141665445830074,0.858334554169926
7,5,13,FALSE,0.280599467266106,0.719400532733894
7,5,14,FALSE,0.0964378052677135,0.903562194732286
7,5,15,FALSE,0.0234341869263482,0.976565813073652
7,5,16,FALSE,0.151822400269464,0.848177599730536
7,5,17,FALSE,0.225396629606115,0.774603370393885
7,5,18,FALSE,0.387071085072066,0.612928914927934
7,5,19,FALSE,0.214733986246022,0.785266013753978
7,5,20,FALSE,0,0
7,5,21,FALSE,0,0
7,5,22,FALSE,0,0
7,5,23,FALSE,0,0
7,6,0,TRUE,0,0
7,6,1,TRUE,0,0
7,6,2,TRUE,0,0
7,6,3,TRUE,0,0
7,6,4,TRUE,0,0
7,6,5,TRUE,0,0
7,6,6,TRUE,0.363948665857343,0.636051334142657
7,6,7,TRUE,0.404138044719341,0.595861955280659
7,6,8,TRUE,0.30823792101161,0.69176207898839
7,6,9,TRUE,0.241631497800452,0.758368502199548
7,6,10,TRUE,0.49674290403749,0.50325709596251
7,6,11,TRUE,0.00793462814468121,0.992065371855319
7,6,12,TRUE,0.269626836670562,0.730373163329438
7,6,13,TRUE,0.149147390508592,0.850852609491408
7,6,14,TRUE,0.0378958004701745,0.962104199529826
7,6,15,TRUE,0.0330941909848804,0.96690580901512
7,6,16,TRUE,0.26717504734051,0.73282495265949
7,6,17,TRUE,0.102174702089823,0.897825297910177
7,6,18,TRUE,0.419685180692531,0.580314819307469
7,6,19,TRUE,0.519976315549533,0.480023684450467
7,6,20,TRUE,0,0
7,6,21,TRUE,0,0
7,6,22,TRUE,0,0
7,6,23,TRUE,0,0
7,7,0,TRUE,0,0
7,7,1,TRUE,0,0
7,7,2,TRUE,0,0
7,7,3,TRUE,0,0
7,7,4,TRUE,0,0
7,7,5,TRUE,0,0
7,7,6,TRUE,0.363948665857343,0.636051334142657
7,7,7,TRUE,0.404138044719341,0.595861955280659
7,7,8,TRUE,0.30823792101161,0.69176207898839
7,7,9,TRUE,0.241631497800452,0.758368502199548
7,7,10,TRUE,0.49674290403749,0.50325709596251
7,7,11,TRUE,0.00793462814468121,0.992065371855319
7,7,12,TRUE,0.269626836670562,0.730373163329438
7,7,13,TRUE,0.149147390508592,0.850852609491408
7,7,14,TRUE,0.0378958004701745,0.962104199529826
7,7,15,TRUE,0.0330941909848804,0.96690580901512
7,7,16,TRUE,0.26717504734051,0.73282495265949
7,7,17,TRUE,0.102174702089823,0.897825297910177
7,7,18,TRUE,0.419685180692531,0.580314819307469
7,7,19,TRUE,0.519976315549533,0.480023684450467
7,7,20,TRUE,0,0
7,7,21,TRUE,0,0
7,7,22,TRUE,0,0
7,7,23,TRUE,0,0
7,8,0,TRUE,0,0
7,8,1,TRUE,0,0
7,8,2,TRUE,0,0
7,8,3,TRUE,0,0
7,8,4,TRUE,0,0
7,8,5,TRUE,0,0
7,8,6,TRUE,0.363948665857343,0.636051334142657
7,8,7,TRUE,0.404138044719341,0.595861955280659
7,8,8,TRUE,0.30823792101161,0.69176207898839
7,8,9,TRUE,0.241631497800452,0.758368502199548
7,8,10,TRUE,0.49674290403749,0.50325709596251
7,8,11,TRUE,0.00793462814468121,0.992065371855319
7,8,12,TRUE,0.269626836670562,0.730373163329438
7,8,13,TRUE,0.149147390508592,0.850852609491408
7,8,14,TRUE,0.0378958004701745,0.962104199529826
7,8,15,TRUE,0.0330941909848804,0.96690580901512
7,8,16,TRUE,0.26717504734051,0.73282495265949
7,8,17,TRUE,0.102174702089823,0.897825297910177
7,8,18,TRUE,0.419685180692531,0.580314819307469
7,8,19,TRUE,0.519976315549533,0.480023684450467
7,8,20,TRUE,0,0
7,8,21,TRUE,0,0
7,8,22,TRUE,0,0
7,8,23,TRUE,0,0
7,9,0,TRUE,0,0
7,9,1,TRUE,0,0
7,9,2,TRUE,0,0
7,9,3,TRUE,0,0
7,9,4,TRUE,0,0
7,9,5,TRUE,0,0
7,9,6,TRUE,0.363948665857343,0.636051334142657
7,9,7,TRUE,0.404138044719341,0.595861955280659
7,9,8,TRUE,0.30823792101161,0.69176207898839
7,9,9,TRUE,0.241631497800452,0.758368502199548
7,9,10,TRUE,0.49674290403749,0.50325709596251
7,9,11,TRUE,0.00793462814468121,0.992065371855319
7,9,12,TRUE,0.269626836670562,0.730373163329438
7,9,13,TRUE,0.149147390508592,0.850852609491408
7,9,14,TRUE,0.0378958004701745,0.962104199529826
7,9,15,TRUE,0.0330941909848804,0.96690580901512
7,9,16,TRUE,0.26717504734051,0.73282495265949
7,9,17,TRUE,0.102174702089823,0.897825297910177
7,9,18,TRUE,0.419685180692531,0.580314819307469
7,9,19,TRUE,0.519976315549533,0.480023684450467
7,9,20,TRUE,0,0
7,9,21,TRUE,0,0
7,9,22,TRUE,0,0
7,9,23,TRUE,0,0
7,10,0,TRUE,0,0
7,10,1,TRUE,0,0
7,10,2,TRUE,0,0
7,10,3,TRUE,0,0
7,10,4,TRUE,0,0
7,10,5,TRUE,0,0
7,10,6,TRUE,0.363948665857343,0.636051334142657
7,10,7,TRUE,0.404138044719341,0.595861955280659
7,10,8,TRUE,0.30823792101161,0.69176207898839
7,10,9,TRUE,0.241631497800452,0.758368502199548
7,10,10,TRUE,0.49674290403749,0.50325709596251
7,10,11,TRUE,0.00793462814468121,0.992065371855319
7,10,12,TRUE,0.269626836670562,0.730373163329438
7,10,13,TRUE,0.149147390508592,0.850852609491408
7,10,14,TRUE,0.0378958004701745,0.962104199529826
7,10,15,TRUE,0.0330941909848804,0.96690580901512
7,10,16,TRUE,0.26717504734051,0.73282495265949
7,10,17,TRUE,0.102174702089823,0.897825297910177
7,10,18,TRUE,0.419685180692531,0.580314819307469
7,10,19,TRUE,0.519976315549533,0.480023684450467
7,10,20,TRUE,0,0
7,10,21,TRUE,0,0
7,10,22,TRUE,0,0
7,10,23,TRUE,0,0
7,11,0,FALSE,0,0
7,11,1,FALSE,0,0
7,11,2,FALSE,0,0
7,11,3,FALSE,0,0
7,11,4,FALSE,0,0
7,11,5,FALSE,0,0
7,11,6,FALSE,0.616987975816649,0.383012024183351
7,11,7,FALSE,0.569361123800184,0.430638876199816
7,11,8,FALSE,0.0624239198594308,0.937576080140569
7,11,9,FALSE,0.105298777366406,0.894701222633594
7,11,10,FALSE,0.00441037994745329,0.995589620052547
7,11,11,FALSE,0.499177769082541,0.500822230917459
7,11,12,FALSE,0.141665445830074,0.858334554169926
7,11,13,FALSE,0.280599467266106,0.719400532733894
7,11,14,FALSE,0.0964378052677135,0.903562194732286
7,11,15,FALSE,0.0234341869263482,0.976565813073652
7,11,16,FALSE,0.151822400269464,0.848177599730536
7,11,17,FALSE,0.225396629606115,0.774603370393885
7,11,18,FALSE,0.387071085072066,0.612928914927934
7,11,19,FALSE,0.214733986246022,0.785266013753978
7,11,20,FALSE,0,0
7,11,21,FALSE,0,0
7,11,22,FALSE,0,0
7,11,23,FALSE,0,0
7,12,0,FALSE,0,0
7,12,1,FALSE,0,0
7,12,2,FALSE,0,0
7,12,3,FALSE,0,0
7,12,4,FALSE,0,0
7,12,5,FALSE,0,0
7,12,6,FALSE,0.616987975816649,0.383012024183351
7,12,7,FALSE,0.569361123800184,0.430638876199816
7,12,8,FALSE,0.0624239198594308,0.937576080140569
7,12,9,FALSE,0.105298777366406,0.894701222633594
7,12,10,FALSE,0.00441037994745329,0.995589620052547
7,12,11,FALSE,0.499177769082541,0.500822230917459
7,12,12,FALSE,0.141665445830074,0.858334554169926
7,12,13,FALSE,0.280599467266106,0.719400532733894
7,12,14,FALSE,0.0964378052677135,0.903562194732286
7,12,15,FALSE,0.0234341869263482,0.976565813073652
7,12,16,FALSE,0.151822400269464,0.848177599730536
7,12,17,FALSE,0.225396629606115,0.774603370393885
7,12,18,FALSE,0.387071085072066,0.612928914927934
7,12,19,FALSE,0.214733986246022,0.785266013753978
7,12,20,FALSE,0,0
7,12,21,FALSE,0,0
7,12,22,FALSE,0,0
7,12,23,FALSE,0,0
7,13,0,TRUE,0,0
7,13,1,TRUE,0,0
7,13,2,TRUE,0,0
7,13,3,TRUE,0,0
7,13,4,TRUE,0,0
7,13,5,TRUE,0,0
7,13,6,TRUE,0.363948665857343,0.636051334142657
7,13,7,TRUE,0.404138044719341,0.595861955280659
7,13,8,TRUE,0.30823792101161,0.69176207898839
7,13,9,TRUE,0.241631497800452,0.758368502199548
7,13,10,TRUE,0.49674290403749,0.50325709596251
7,13,11,TRUE,0.00793462814468121,0.992065371855319
7,13,12,TRUE,0.269626836670562,0.730373163329438
7,13,13,TRUE,0.149147390508592,0.850852609491408
7,13,14,TRUE,0.0378958004701745,0.962104199529826
7,13,15,TRUE,0.0330941909848804,0.96690580901512
7,13,16,TRUE,0.26717504734051,0.73282495265949
7,13,17,TRUE,0.102174702089823,0.897825297910177
7,13,18,TRUE,0.419685180692531,0.580314819307469
7,13,19,TRUE,0.519976315549533,0.480023684450467
7,13,20,TRUE,0,0
7,13,21,TRUE,0,0
7,13,22,TRUE,0,0
7,13,23,TRUE,0,0
7,14,0,TRUE,0,0
7,14,1,TRUE,0,0
7,14,2,TRUE,0,0
7,14,3,TRUE,0,0
7,14,4,TRUE,0,0
7,14,5,TRUE,0,0
7,14,6,TRUE,0.363948665857343,0.636051334142657
7,14,7,TRUE,0.404138044719341,0.595861955280659
7,14,8,TRUE,0.30823792101161,0.69176207898839
7,14,9,TRUE,0.241631497800452,0.758368502199548
7,14,10,TRUE,0.49674290403749,0.50325709596251
7,14,11,TRUE,0.00793462814468121,0.992065371855319
7,14,12,TRUE,0.269626836670562,0.730373163329438
7,14,13,TRUE,0.149147390508592,0.850852609491408
7,14,14,TRUE,0.0378958004701745,0.962104199529826
7,14,15,TRUE,0.0330941909848804,0.96690580901512
7,14,16,TRUE,0.26717504734051,0.73282495265949
7,14,17,TRUE,0.102174702089823,0.897825297910177
7,14,18,TRUE,0.419685180692531,0.580314819307469
7,14,19,TRUE,0.519976315549533,0.480023684450467
7,14,20,TRUE,0,0
7,14,21,TRUE,0,0
7,14,22,TRUE,0,0
7,14,23,TRUE,0,0
7,15,0,TRUE,0,0
7,15,1,TRUE,0,0
7,15,2,TRUE,0,0
7,15,3,TRUE,0,0
7,15,4,TRUE,0,0
7,15,5,TRUE,0,0
7,15,6,TRUE,0.363948665857343,0.636051334142657
7,15,7,TRUE,0.404138044719341,0.595861955280659
7,15,8,TRUE,0.30823792101161,0.69176207898839
7,15,9,TRUE,0.241631497800452,0.758368502199548
7,15,10,TRUE,0.49674290403749,0.50325709596251
7,15,11,TRUE,0.00793462814468121,0.992065371855319
7,15,12,TRUE,0.269626836670562,0.730373163329438
7,15,13,TRUE,0.149147390508592,0.850852609491408
7,15,14,TRUE,0.0378958004701745,0.962104199529826
7,15,15,TRUE,0.0330941909848804,0.96690580901512
7,15,16,TRUE,0.26717504734051,0.73282495265949
7,15,17,TRUE,0.102174702089823,0.897825297910177
7,15,18,TRUE,0.419685180692531,0.580314819307469
7,15,19,TRUE,0.519976315549533,0.480023684450467
7,15,20,TRUE,0,0
7,15,21,TRUE,0,0
7,15,22,TRUE,0,0
7,15,23,TRUE,0,0
7,16,0,TRUE,0,0
7,16,1,TRUE,0,0
7,16,2,TRUE,0,0
7,16,3,TRUE,0,0
7,16,4,TRUE,0,0
7,16,5,TRUE,0,0
7,16,6,TRUE,0.363948665857343,0.636051334142657
7,16,7,TRUE,0.404138044719341,0.595861955280659
7,16,8,TRUE,0.30823792101161,0.69176207898839
7,16,9,TRUE,0.241631497800452,0.758368502199548
7,16,10,TRUE,0.49674290403749,0.50325709596251
7,16,11,TRUE,0.00793462814468121,0.992065371855319
7,16,12,TRUE,0.269626836670562,0.730373163329438
7,16,13,TRUE,0.149147390508592,0.850852609491408
7,16,14,TRUE,0.0378958004701745,0.962104199529826
7,16,15,TRUE,0.0330941909848804,0.96690580901512
7,16,16,TRUE,0.26717504734051,0.73282495265949
7,16,17,TRUE,0.102174702089823,0.897825297910177
7,16,18,TRUE,0.419685180692531,0.580314819307469
7,16,19,TRUE,0.519976315549533,0.480023684450467
7,16,20,TRUE,0,0
7,16,21,TRUE,0,0
7,16,22,TRUE,0,0
7,16,23,TRUE,0,0
7,17,0,TRUE,0,0
7,17,1,TRUE,0,0
7,17,2,TRUE,0,0
7,17,3,TRUE,0,0
7,17,4,TRUE,0,0
7,17,5,TRUE,0,0
7,17,6,TRUE,0.363948665857343,0.636051334142657
7,17,7,TRUE,0.404138044719341,0.595861955280659
7,17,8,TRUE,0.30823792101161,0.69176207898839
7,17,9,TRUE,0.241631497800452,0.758368502199548
7,17,10,TRUE,0.49674290403749,0.50325709596251
7,17,11,TRUE,0.00793462814468121,0.992065371855319
7,17,12,TRUE,0.269626836670562,0.730373163329438
7,17,13,TRUE,0.149147390508592,0.850852609491408
7,17,14,TRUE,0.0378958004701745,0.962104199529826
7,17,15,TRUE,0.0330941909848804,0.96690580901512
7,17,16,TRUE,0.26717504734051,0.73282495265949
7,17,17,TRUE,0.102174702089823,0.897825297910177
7,17,18,TRUE,0.419685180692531,0.580314819307469
7,17,19,TRUE,0.519976315549533,0.480023684450467
7,17,20,TRUE,0,0
7,17,21,TRUE,0,0
7,17,22,TRUE,0,0
7,17,23,TRUE,0,0
7,18,0,FALSE,0,0
7,18,1,FALSE,0,0
7,18,2,FALSE,0,0
7,18,3,FALSE,0,0
7,18,4,FALSE,0,0
7,18,5,FALSE,0,0
7,18,6,FALSE,0.616987975816649,0.383012024183351
7,18,7,FALSE,0.569361123800184,0.430638876199816
7,18,8,FALSE,0.0624239198594308,0.937576080140569
7,18,9,FALSE,0.105298777366406,0.894701222633594
7,18,10,FALSE,0.00441037994745329,0.995589620052547
7,18,11,FALSE,0.499177769082541,0.500822230917459
7,18,12,FALSE,0.141665445830074,0.858334554169926
7,18,13,FALSE,0.280599467266106,0.719400532733894
7,18,14,FALSE,0.0964378052677135,0.903562194732286
7,18,15,FALSE,0.0234341869263482,0.976565813073652
7,18,16,FALSE,0.151822400269464,0.848177599730536
7,18,17,FALSE,0.225396629606115,0.774603370393885
7,18,18,FALSE,0.387071085072066,0.612928914927934
7,18,19,FALSE,0.214733986246022,0.785266013753978
7,18,20,FALSE,0,0
7,18,21,FALSE,0,0
7,18,22,FALSE,0,0
7,18,23,FALSE,0,0
7,19,0,FALSE,0,0
7,19,1,FALSE,0,0
7,19,2,FALSE,0,0
7,19,3,FALSE,0,0
7,19,4,FALSE,0,0
7,19,5,FALSE,0,0
7,19,6,FALSE,0.616987975816649,0.383012024183351
7,19,7,FALSE,0.569361123800184,0.430638876199816
7,19,8,FALSE,0.0624239198594308,0.937576080140569
7,19,9,FALSE,0.105298777366406,0.894701222633594
7,19,10,FALSE,0.00441037994745329,0.995589620052547
7,19,11,FALSE,0.499177769082541,0.500822230917459
7,19,12,FALSE,0.141665445830074,0.858334554169926
7,19,13,FALSE,0.280599467266106,0.719400532733894
7,19,14,FALSE,0.0964378052677135,0.903562194732286
7,19,15,FALSE,0.0234341869263482,0.976565813073652
7,19,16,FALSE,0.151822400269464,0.848177599730536
7,19,17,FALSE,0.225396629606115,0.774603370393885
7,19,18,FALSE,0.387071085072066,0.612928914927934
7,19,19,FALSE,0.214733986246022,0.785266013753978
7,19,20,FALSE,0,0
7,19,21,FALSE,0,0
7,19,22,FALSE,0,0
7,19,23,FALSE,0,0
7,20,0,TRUE,0,0
7,20,1,TRUE,0,0
7,20,2,TRUE,0,0
7,20,3,TRUE,0,0
7,20,4,TRUE,0,0
7,20,5,TRUE,0,0
7,20,6,TRUE,0.363948665857343,0.636051334142657
7,20,7,TRUE,0.404138044719341,0.595861955280659
7,20,8,TRUE,0.30823792101161,0.69176207898839
7,20,9,TRUE,0.241631497800452,0.758368502199548
7,20,10,TRUE,0.49674290403749,0.50325709596251
7,20,11,TRUE,0.00793462814468121,0.992065371855319
7,20,12,TRUE,0.269626836670562,0.730373163329438
7,20,13,TRUE,0.149147390508592,0.850852609491408
7,20,14,TRUE,0.0378958004701745,0.962104199529826
7,20,15,TRUE,0.0330941909848804,0.96690580901512
7,20,16,TRUE,0.26717504734051,0.73282495265949
7,20,17,TRUE,0.102174702089823,0.897825297910177
7,20,18,TRUE,0.419685180692531,0.580314819307469
7,20,19,TRUE,0.519976315549533,0.480023684450467
7,20,20,TRUE,0,0
7,20,21,TRUE,0,0
7,20,22,TRUE,0,0
7,20,23,TRUE,0,0
7,21,0,TRUE,0,0
7,21,1,TRUE,0,0
7,21,2,TRUE,0,0
7,21,3,TRUE,0,0
7,21,4,TRUE,0,0
7,21,5,TRUE,0,0
7,21,6,TRUE,0.363948665857343,0.636051334142657
7,21,7,TRUE,0.404138044719341,0.595861955280659
7,21,8,TRUE,0.30823792101161,0.69176207898839
7,21,9,TRUE,0.241631497800452,0.758368502199548
7,21,10,TRUE,0.49674290403749,0.50325709596251
7,21,11,TRUE,0.00793462814468121,0.992065371855319
7,21,12,TRUE,0.269626836670562,0.730373163329438
7,21,13,TRUE,0.149147390508592,0.850852609491408
7,21,14,TRUE,0.0378958004701745,0.962104199529826
7,21,15,TRUE,0.0330941909848804,0.96690580901512
7,21,16,TRUE,0.26717504734051,0.73282495265949
7,21,17,TRUE,0.102174702089823,0.897825297910177
7,21,18,TRUE,0.419685180692531,0.580314819307469
7,21,19,TRUE,0.519976315549533,0.480023684450467
7,21,20,TRUE,0,0
7,21,21,TRUE,0,0
7,21,22,TRUE,0,0
7,21,23,TRUE,0,0
7,22,0,TRUE,0,0
7,22,1,TRUE,0,0
7,22,2,TRUE,0,0
7,22,3,TRUE,0,0
7,22,4,TRUE,0,0
7,22,5,TRUE,0,0
7,22,6,TRUE,0.363948665857343,0.636051334142657
7,22,7,TRUE,0.404138044719341,0.595861955280659
7,22,8,TRUE,0.30823792101161,0.69176207898839
7,22,9,TRUE,0.241631497800452,0.758368502199548
7,22,10,TRUE,0.49674290403749,0.50325709596251
7,22,11,TRUE,0.00793462814468121,0.992065371855319
7,22,12,TRUE,0.269626836670562,0.730373163329438
7,22,13,TRUE,0.149147390508592,0.850852609491408
7,22,14,TRUE,0.0378958004701745,0.962104199529826
7,22,15,TRUE,0.0330941909848804,0.96690580901512
7,22,16,TRUE,0.26717504734051,0.73282495265949
7,22,17,TRUE,0.102174702089823,0.897825297910177
7,22,18,TRUE,0.419685180692531,0.580314819307469
7,22,19,TRUE,0.519976315549533,0.480023684450467
7,22,20,TRUE,0,0
7,22,21,TRUE,0,0
7,22,22,TRUE,0,0
7,22,23,TRUE,0,0
7,23,0,TRUE,0,0
7,23,1,TRUE,0,0
7,23,2,TRUE,0,0
7,23,3,TRUE,0,0
7,23,4,TRUE,0,0
7,23,5,TRUE,0,0
7,23,6,TRUE,0.363948665857343,0.636051334142657
7,23,7,TRUE,0.404138044719341,0.595861955280659
7,23,8,TRUE,0.30823792101161,0.69176207898839
7,23,9,TRUE,0.241631497800452,0.758368502199548
7,23,10,TRUE,0.49674290403749,0.50325709596251
7,23,11,TRUE,0.00793462814468121,0.992065371855319
7,23,12,TRUE,0.269626836670562,0.730373163329438
7,23,13,TRUE,0.149147390508592,0.850852609491408
7,23,14,TRUE,0.0378958004701745,0.962104199529826
7,23,15,TRUE,0.0330941909848804,0.96690580901512
7,23,16,TRUE,0.26717504734051,0.73282495265949
7,23,17,TRUE,0.102174702089823,0.897825297910177
7,23,18,TRUE,0.419685180692531,0.580314819307469
7,23,19,TRUE,0.519976315549533,0.480023684450467
7,23,20,TRUE,0,0
7,23,21,TRUE,0,0
7,23,22,TRUE,0,0
7,23,23,TRUE,0,0
7,24,0,TRUE,0,0
7,24,1,TRUE,0,0
7,24,2,TRUE,0,0
7,24,3,TRUE,0,0
7,24,4,TRUE,0,0
7,24,5,TRUE,0,0
7,24,6,TRUE,0.363948665857343,0.636051334142657
7,24,7,TRUE,0.404138044719341,0.595861955280659
7,24,8,TRUE,0.30823792101161,0.69176207898839
7,24,9,TRUE,0.241631497800452,0.758368502199548
7,24,10,TRUE,0.49674290403749,0.50325709596251
7,24,11,TRUE,0.00793462814468121,0.992065371855319
7,24,12,TRUE,0.269626836670562,0.730373163329438
7,24,13,TRUE,0.149147390508592,0.850852609491408
7,24,14,TRUE,0.0378958004701745,0.962104199529826
7,24,15,TRUE,0.0330941909848804,0.96690580901512
7,24,16,TRUE,0.26717504734051,0.73282495265949
7,24,17,TRUE,0.102174702089823,0.897825297910177
7,24,18,TRUE,0.419685180692531,0.580314819307469
7,24,19,TRUE,0.519976315549533,0.480023684450467
7,24,20,TRUE,0,0
7,24,21,TRUE,0,0
7,24,22,TRUE,0,0
7,24,23,TRUE,0,0
7,25,0,FALSE,0,0
7,25,1,FALSE,0,0
7,25,2,FALSE,0,0
7,25,3,FALSE,0,0
7,25,4,FALSE,0,0
7,25,5,FALSE,0,0
7,25,6,FALSE,0.616987975816649,0.383012024183351
7,25,7,FALSE,0.569361123800184,0.430638876199816
7,25,8,FALSE,0.0624239198594308,0.937576080140569
7,25,9,FALSE,0.105298777366406,0.894701222633594
7,25,10,FALSE,0.00441037994745329,0.995589620052547
7,25,11,FALSE,0.499177769082541,0.500822230917459
7,25,12,FALSE,0.141665445830074,0.858334554169926
7,25,13,FALSE,0.280599467266106,0.719400532733894
7,25,14,FALSE,0.0964378052677135,0.903562194732286
7,25,15,FALSE,0.0234341869263482,0.976565813073652
7,25,16,FALSE,0.151822400269464,0.848177599730536
7,25,17,FALSE,0.225396629606115,0.774603370393885
7,25,18,FALSE,0.387071085072066,0.612928914927934
7,25,19,FALSE,0.214733986246022,0.785266013753978
7,25,20,FALSE,0,0
7,25,21,FALSE,0,0
7,25,22,FALSE,0,0
7,25,23,FALSE,0,0
7,26,0,FALSE,0,0
7,26,1,FALSE,0,0
7,26,2,FALSE,0,0
7,26,3,FALSE,0,0
7,26,4,FALSE,0,0
7,26,5,FALSE,0,0
7,26,6,FALSE,0.616987975816649,0.383012024183351
7,26,7,FALSE,0.569361123800184,0.430638876199816
7,26,8,FALSE,0.0624239198594308,0.937576080140569
7,26,9,FALSE,0.105298777366406,0.894701222633594
7,26,10,FALSE,0.00441037994745329,0.995589620052547
7,26,11,FALSE,0.499177769082541,0.500822230917459
7,26,12,FALSE,0.141665445830074,0.858334554169926
7,26,13,FALSE,0.280599467266106,0.719400532733894
7,26,14,FALSE,0.0964378052677135,0.903562194732286
7,26,15,FALSE,0.0234341869263482,0.976565813073652
7,26,16,FALSE,0.151822400269464,0.848177599730536
7,26,17,FALSE,0.225396629606115,0.774603370393885
7,26,18,FALSE,0.387071085072066,0.612928914927934
7,26,19,FALSE,0.214733986246022,0.785266013753978
7,26,20,FALSE,0,0
7,26,21,FALSE,0,0
7,26,22,FALSE,0,0
7,26,23,FALSE,0,0
7,27,0,TRUE,0,0
7,27,1,TRUE,0,0
7,27,2,TRUE,0,0
7,27,3,TRUE,0,0
7,27,4,TRUE,0,0
7,27,5,TRUE,0,0
7,27,6,TRUE,0.363948665857343,0.636051334142657
7,27,7,TRUE,0.404138044719341,0.595861955280659
7,27,8,TRUE,0.30823792101161,0.69176207898839
7,27,9,TRUE,0.241631497800452,0.758368502199548
7,27,10,TRUE,0.49674290403749,0.50325709596251
7,27,11,TRUE,0.00793462814468121,0.992065371855319
7,27,12,TRUE,0.269626836670562,0.730373163329438
7,27,13,TRUE,0.149147390508592,0.850852609491408
7,27,14,TRUE,0.0378958004701745,0.962104199529826
7,27,15,TRUE,0.0330941909848804,0.96690580901512
7,27,16,TRUE,0.26717504734051,0.73282495265949
7,27,17,TRUE,0.102174702089823,0.897825297910177
7,27,18,TRUE,0.419685180692531,0.580314819307469
7,27,19,TRUE,0.519976315549533,0.480023684450467
7,27,20,TRUE,0,0
7,27,21,TRUE,0,0
7,27,22,TRUE,0,0
7,27,23,TRUE,0,0
7,28,0,TRUE,0,0
7,28,1,TRUE,0,0
7,28,2,TRUE,0,0
7,28,3,TRUE,0,0
7,28,4,TRUE,0,0
7,28,5,TRUE,0,0
7,28,6,TRUE,0.363948665857343,0.636051334142657
7,28,7,TRUE,0.404138044719341,0.595861955280659
7,28,8,TRUE,0.30823792101161,0.69176207898839
7,28,9,TRUE,0.241631497800452,0.758368502199548
7,28,10,TRUE,0.49674290403749,0.50325709596251
7,28,11,TRUE,0.00793462814468121,0.992065371855319
7,28,12,TRUE,0.269626836670562,0.730373163329438
7,28,13,TRUE,0.149147390508592,0.850852609491408
7,28,14,TRUE,0.0378958004701745,0.962104199529826
7,28,15,TRUE,0.0330941909848804,0.96690580901512
7,28,16,TRUE,0.26717504734051,0.73282495265949
7,28,17,TRUE,0.102174702089823,0.897825297910177
7,28,18,TRUE,0.419685180692531,0.580314819307469
7,28,19,TRUE,0.519976315549533,0.480023684450467
7,28,20,TRUE,0,0
7,28,21,TRUE,0,0
7,28,22,TRUE,0,0
7,28,23,TRUE,0,0
7,29,0,TRUE,0,0
7,29,1,TRUE,0,0
7,29,2,TRUE,0,0
7,29,3,TRUE,0,0
7,29,4,TRUE,0,0
7,29,5,TRUE,0,0
7,29,6,TRUE,0.363948665857343,0.636051334142657
7,29,7,TRUE,0.404138044719341,0.595861955280659
7,29,8,TRUE,0.30823792101161,0.69176207898839
7,29,9,TRUE,0.241631497800452,0.758368502199548
7,29,10,TRUE,0.49674290403749,0.50325709596251
7,29,11,TRUE,0.00793462814468121,0.992065371855319
7,29,12,TRUE,0.269626836670562,0.730373163329438
7,29,13,TRUE,0.149147390508592,0.850852609491408
7,29,14,TRUE,0.0378958004701745,0.962104199529826
7,29,15,TRUE,0.0330941909848804,0.96690580901512
7,29,16,TRUE,0.26717504734051,0.73282495265949
7,29,17,TRUE,0.102174702089823,0.897825297910177
7,29,18,TRUE,0.419685180692531,0.580314819307469
7,29,19,TRUE,0.519976315549533,0.480023684450467
7,29,20,TRUE,0,0
7,29,21,TRUE,0,0
7,29,22,TRUE,0,0
7,29,23,TRUE,0,0
7,30,0,TRUE,0,0
7,30,1,TRUE,0,0
7,30,2,TRUE,0,0
7,30,3,TRUE,0,0
7,30,4,TRUE,0,0
7,30,5,TRUE,0,0
7,30,6,TRUE,0.363948665857343,0.636051334142657
7,30,7,TRUE,0.404138044719341,0.595861955280659
7,30,8,TRUE,0.30823792101161,0.69176207898839
7,30,9,TRUE,0.241631497800452,0.758368502199548
7,30,10,TRUE,0.49674290403749,0.50325709596251
7,30,11,TRUE,0.00793462814468121,0.992065371855319
7,30,12,TRUE,0.269626836670562,0.730373163329438
7,30,13,TRUE,0.149147390508592,0.850852609491408
7,30,14,TRUE,0.0378958004701745,0.962104199529826
